p+0.04_10.9548_0 dE= 0.01202
actual force   predicted force   difference
4259757997622.23730
3039469154401.10107
3113619902015.66943
5055331677626.87109
3446234663383.99365
3692463406010.64355
5484818838080.77441
3669674288195.08008
4039108723552.34082
5542330929153.68066
3742587877638.72949
4092658071372.31885
5520884824823.76270
3634801465860.71875
3895126897442.38477
5529431399944.11426
3284685444258.53711
3492325073125.38477
5340746116483.24512
2702574693852.97217
2864500884968.57959
4788073297286.00879
2150066376476.92603
2154117583115.90820
4056055451112.62451
2744578535482.45312
2833446669738.33984
4964873007541.08594
3039469154401.10156
3113619902015.66797
5055331677626.87109
3425052304115.01904
3456877521632.32227
5433494686192.19141
3775826898087.22705
3870184037932.54443
5621995489372.46777
3961497272992.97510
4338831204058.16553
5485118612105.37598
4035251759723.65918
4638634674001.62305
5245363932936.14648
3969688555178.36377
4465476083657.54102
5317362223060.90527
3703501823742.76270
4007684589032.57568
5463424588895.81445
3251706779348.61719
3409787996384.09717
5435984508653.10938
2877811909544.94482
2832410922492.53564
5212250138075.95996
3208790594725.92432
3317907326405.12646
5568551651461.29980
3446234663383.99463
3692463406010.64258
5484818838080.77441
3775826898087.22754
3870184037932.54590
5621995489372.46777
3992249357144.67041
4029129094539.82568
5735048808128.56836
4160713839141.35742
4271985909151.42383
5615214981568.27246
4197117535974.10547
4651481983454.59277
5307537356426.36621
4119470008407.61963
4854803154521.22559
5071744583430.81055
3887232304305.38672
4327939482610.03125
5399318979476.43555
3523417180103.05371
3714816366816.93555
5627000007773.14258
3278741488991.25000
3210921283348.94824
5679227767062.76367
3414178851479.44336
3530077556954.05420
5716506368867.26660
3669674288195.08008
4039108723552.34229
5542330929153.68066
3961497272992.97510
4338831204058.16406
5485118612105.37598
4160713839141.35840
4271985909151.42285
5615214981568.27246
4215161058665.57910
4252277827834.24414
5664889629035.42773
4234255887398.55078
4349285523535.28369
5569056066621.19531
4117641035385.00732
4540606979628.41211
5386532167496.59375
3878328386456.80713
4366131466908.13525
5411947167534.90723
3570960636416.03125
3808092833741.94287
5638227950829.65918
3404112427362.29004
3355756245019.56299
5768827051237.87012
3414178851479.44482
3530077556954.05518
5716506368867.26855
3742587877638.72949
4092658071372.31885
5520884824823.76367
4035251759723.65869
4638634674001.62305
5245363932936.14746
4197117535974.10547
4651481983454.59082
5307537356426.36621
4234255887398.55127
4349285523535.28271
5569056066621.19531
4142597411438.34814
4179771252713.13184
5706004090068.37891
4009855612019.85889
4114170645275.45996
5657877805496.14258
3734540102310.29395
4054324439420.30713
5536442209474.23730
3436668742560.05273
3676378330839.97607
5603079424517.12695
3322176336989.70264
3304962204297.57520
5732603808976.76562
3208790594725.92285
3317907326405.12646
5568551651461.29980
3634801465860.71680
3895126897442.38574
5529431399944.11328
3969688555178.36475
4465476083657.54102
5317362223060.90820
4119470008407.62012
4854803154521.22656
5071744583430.81250
4117641035385.00684
4540606979628.41211
5386532167496.59375
4009855612019.85938
4114170645275.46143
5657877805496.14160
3755755588901.11670
3791191394636.56104
5670529914477.23535
3453254358287.81592
3535616652320.78857
5436463292495.94043
3110290511721.77051
3270854389611.25830
5295819693985.76367
3026215666747.98242
3007590405719.04541
5431774554494.89746
2744578535482.45117
2833446669738.33984
4964873007541.08691
3284685444258.53809
3492325073125.38477
5340746116483.24902
3703501823742.76318
4007684589032.57471
5463424588895.81543
3887232304305.38623
4327939482610.03125
5399318979476.43555
3878328386456.80713
4366131466908.13330
5411947167534.90625
3734540102310.29346
4054324439420.30713
5536442209474.23730
3453254358287.81641
3535616652320.78906
5436463292495.94043
2996143106623.56592
3021162747106.32422
4969497639020.46191
2621249369883.30371
2538711094607.90430
4470032159627.46973
2448811387449.38672
2387950793782.82959
4524387674170.66113
1981753212950.87109
2088931085948.12231
3718044574418.17871
2702574693852.97266
2864500884968.58008
4788073297286.01074
3251706779348.61719
3409787996384.09570
5435984508653.11035
3523417180103.05469
3714816366816.93555
5627000007773.14258
3570960636416.03027
3808092833741.94141
5638227950829.65625
3436668742560.05225
3676378330839.97510
5603079424517.12598
3110290511721.77051
3270854389611.25977
5295819693985.76367
2621249369883.30176
2538711094607.90430
4470032159627.46973
1867906275432.68970
1865969173710.48120
3326529676352.39648
1573102475505.22852
1466426454679.29761
2899516965710.83594
1192542955737.08643
1214282514401.00806
2244374713774.81592
2150066376476.92627
2154117583115.90942
4056055451112.62646
2877811909544.94287
2832410922492.53369
5212250138075.95898
3278741488991.24756
3210921283348.94824
5679227767062.76367
3404112427362.28857
3355756245019.56104
5768827051237.86719
3322176336989.70361
3304962204297.57520
5732603808976.76562
3026215666747.98291
3007590405719.04395
5431774554494.89746
2448811387449.38721
2387950793782.83057
4524387674170.66211
1573102475505.22754
1466426454679.29517
2899516965710.83447
615481937235.74414
615481937235.74390
1223419957113.77197
end

