p+0.04_10.8241_0 dE= 0.01041
p+0.04_10.8241_1 dE= 0.00879
actual force   predicted force   difference
5782107882668.19922
5640895921624.57715
5937395474653.57520
5061079460572.99121
4722881036618.42578
4382970573905.96924
6294550253277.16211
3967597574213.72803
3692454405214.23291
5551448467266.02539
5760917468973.19727
5719864450791.98242
5927320205274.38574
5998370397218.17383
5405563225200.83301
5284166046106.13867
6225477965873.05078
4847144198032.13477
4263654533549.37891
4137025315836.24219
3915288620952.06934
5420606602458.65723
5423695301396.66895
5782107882668.19922
5789466309407.90527
5640895921624.57910
5937395474653.57617
5061079460572.99219
4722881036618.42676
4382970573905.97217
6294550253277.16309
3967597574213.72607
3692454405214.23291
5140044273609.50098
5277756207796.15723
5366264116688.44727
5505197071897.63770
4701420274432.72754
4531824794055.73730
4356391025239.36523
5894124356012.38379
5944901160211.32617
6242807294205.35840
3667540980818.81543
3382318204504.38232
5253292698827.22363
5280664586692.15625
5020174452095.41797
4972606231669.39941
4522728180095.79590
4344442995275.02930
4268090047704.49414
5722362204794.76172
5960206569897.50098
3397173749658.60498
3277644057602.57080
6276078140692.86133
5366264116688.44727
5277756207796.15527
5140044273609.50098
5505197071897.63770
4701420274432.72949
4531824794055.73730
4356391025239.36523
5944901160211.32617
5894124356012.38672
3667540980818.81201
3382318204504.38037
6242807294205.35742
5069946535984.21191
5084301209455.21191
5424909998148.27051
4587745604039.83789
4452859212671.74121
5674455238894.43945
5920131132253.15430
5986996390036.21094
4207323996789.18799
3522485287264.16162
3250044998572.17041
6467025117776.45703
5883245633738.79102
5875560583934.00195
5544306269694.13086
5506574091770.10645
5254877727192.16992
4985904544583.54980
4460173714249.14551
4354989038172.83984
4270378912521.41992
3429512508612.91211
3454987735285.24805
6489560722204.46973
5347838021393.27148
5383098045287.99219
5434726153509.52930
5014873381286.50879
5793010619102.17285
4667423993904.87500
4309418683274.44727
4049245951671.82080
3796281950556.67529
6129311675961.25098
6202111020118.73047
3424348745761.10449
4354989038172.84033
4270378912521.42041
4460173714249.14746
5254877727192.17285
4985904544583.54883
5506574091770.10645
5544306269694.13184
5875560583934.00391
5883245633738.79199
3454987735285.24902
3429512508612.91357
6489560722204.46973
5069946535984.21387
5084301209455.21289
5424909998148.26855
4452859212671.74219
4587745604039.83984
4207323996789.18652
5674455238894.43945
5920131132253.15625
5986996390036.21191
3522485287264.15967
3250044998572.16992
6467025117776.45801
5366264116688.44531
5277756207796.15723
5140044273609.50195
5505197071897.63770
4701420274432.72852
4531824794055.73730
5894124356012.38770
5944901160211.32520
4356391025239.36426
6242807294205.35742
3667540980818.81299
3382318204504.38135
5420606602458.65723
5423695301396.66992
5782107882668.19922
5789466309407.90527
5640895921624.57715
5937395474653.57520
5061079460572.99414
4722881036618.42676
4382970573905.96924
6294550253277.16211
3967597574213.72656
3692454405214.23193
5506574091770.10645
5544306269694.13184
5254877727192.17090
4354989038172.84180
4460173714249.14844
4270378912521.41992
4985904544583.54980
5875560583934.00098
5883245633738.79102
3454987735285.24756
3429512508612.91406
6489560722204.46973
3982366424199.78711
3982366424199.78613
5146722013104.38184
5146722013104.37988
5771062769440.60449
5771062769440.60254
3982931268418.17627
3147558618110.32373
3147558618110.32129
5254233332436.36230
4625288768662.01855
6359832352778.50586
4788789173337.33398
4866030777538.92383
4553070283115.22852
4041667417714.77539
3842490675142.04883
3568662520688.25439
3309090530185.97021
5293471370500.07910
3012509818993.55664
5695888600151.11914
5971239392290.44727
6011630235229.10742
3982366424199.78467
3982366424199.78613
5146722013104.38086
5146722013104.38086
5771062769440.60156
5771062769440.60059
3147558618110.32227
3147558618110.32373
3982931268418.17920
5254233332436.36133
4625288768662.01660
6359832352778.50586
5544306269694.12988
5506574091770.10547
5254877727192.16992
5875560583934.00195
5883245633738.79102
4985904544583.54785
4460173714249.14844
4354989038172.84131
4270378912521.42090
3454987735285.24707
3429512508612.91260
6489560722204.47070
5420606602458.65625
5423695301396.66992
5782107882668.19629
5789466309407.90430
5640895921624.57910
5937395474653.57617
5061079460572.99219
4722881036618.42871
4382970573905.96875
6294550253277.16211
3967597574213.72656
3692454405214.23291
5719864450791.98340
5760917468973.19629
5551448467266.02734
5405563225200.83105
5284166046106.13867
5927320205274.38477
5998370397218.17383
4847144198032.13477
6225477965873.05078
4263654533549.37646
4137025315836.24561
3915288620952.07080
5434726153509.53027
5347838021393.27344
5383098045287.99512
5014873381286.50879
4667423993904.87598
5793010619102.17090
4309418683274.44678
4049245951671.81885
3796281950556.67529
6129311675961.24902
6202111020118.72754
3424348745761.10693
3842490675142.04883
4788789173337.33301
4866030777538.92383
4553070283115.22852
4041667417714.77441
3568662520688.25293
3309090530185.97021
5293471370500.07910
3012509818993.55371
5695888600151.11914
6011630235229.10742
5971239392290.44727
4456765082662.71289
4456765082662.71387
3068617881830.85352
3068617881830.85205
5796896415327.04980
5796896415327.04688
3725927258794.36230
4390788301680.28613
3127090475921.85938
3831285439929.24561
5769400536742.78418
5330674936804.06250
4788789173337.33398
4866030777538.92383
4553070283115.22949
4041667417714.77539
3842490675142.05029
3568662520688.25439
3309090530185.96875
3012509818993.55762
5293471370500.08105
5695888600151.11719
5971239392290.44531
6011630235229.10840
5347838021393.27441
5383098045287.99316
5434726153509.52637
5014873381286.50879
4667423993904.87598
5793010619102.17188
4309418683274.44824
4049245951671.81934
3796281950556.67773
6202111020118.72949
6129311675961.24707
3424348745761.10742
5760917468973.19629
5719864450791.98438
5551448467266.02637
5927320205274.38574
5998370397218.17383
5405563225200.83301
5284166046106.13770
6225477965873.04883
4847144198032.13672
4263654533549.37744
4137025315836.24609
3915288620952.07227
5420606602458.65723
5423695301396.66602
5782107882668.19727
5789466309407.90137
5640895921624.58008
5937395474653.57617
5061079460572.99219
4722881036618.42773
4382970573905.97314
6294550253277.16309
3967597574213.72510
3692454405214.23291
5506574091770.10547
5544306269694.13184
5254877727192.17285
4985904544583.54785
4354989038172.84131
4460173714249.14648
4270378912521.41992
5883245633738.79199
5875560583934.00195
3454987735285.24805
3429512508612.91406
6489560722204.46777
3982366424199.78613
3982366424199.78760
5146722013104.38184
5146722013104.37988
5771062769440.60645
5771062769440.60156
3982931268418.17676
3147558618110.32275
3147558618110.32617
5254233332436.36133
4625288768662.01660
6359832352778.50391
4788789173337.33301
4866030777538.92285
4553070283115.22949
4041667417714.77539
3842490675142.04883
3568662520688.25684
3309090530185.96875
5293471370500.08105
3012509818993.55420
5695888600151.12109
5971239392290.44531
6011630235229.10742
3982366424199.78467
3982366424199.78418
5146722013104.37988
5146722013104.37988
5771062769440.60156
5771062769440.60547
3147558618110.32227
3147558618110.32520
3982931268418.17627
5254233332436.36035
4625288768662.01562
6359832352778.50488
5544306269694.13184
5506574091770.10547
5254877727192.16992
5875560583934.00391
5883245633738.79199
4985904544583.54883
4354989038172.84229
4270378912521.42236
4460173714249.14746
3454987735285.24756
3429512508612.91406
6489560722204.46973
5423695301396.66797
5420606602458.65723
5789466309407.90332
5782107882668.19727
5640895921624.57910
5937395474653.57324
5061079460572.99414
4722881036618.42676
4382970573905.97119
6294550253277.16309
3967597574213.72803
3692454405214.23340
5277756207796.15625
5366264116688.44727
5140044273609.50000
5505197071897.63672
4701420274432.72949
4531824794055.73730
4356391025239.36523
5894124356012.38672
5944901160211.32227
6242807294205.35742
3667540980818.81201
3382318204504.38086
5069946535984.21289
5084301209455.21289
5424909998148.26953
5674455238894.44141
5920131132253.15430
5986996390036.20898
4587745604039.83789
4452859212671.74512
4207323996789.19043
3522485287264.16309
3250044998572.16846
6467025117776.45801
5506574091770.10742
5544306269694.13184
5875560583934.00391
5883245633738.79199
5254877727192.17090
4985904544583.54785
4354989038172.84326
4460173714249.14746
4270378912521.42236
3454987735285.24805
3429512508612.91211
6489560722204.46973
5383098045287.99219
5347838021393.27148
5434726153509.53125
5014873381286.50879
4667423993904.87500
4309418683274.44629
4049245951671.81934
5793010619102.17480
3796281950556.67529
6129311675961.24902
6202111020118.73047
3424348745761.10449
5544306269694.13086
5506574091770.10742
5254877727192.16992
5883245633738.79102
5875560583934.00391
4985904544583.54980
4460173714249.14844
4354989038172.84229
4270378912521.42041
3429512508612.91260
3454987735285.24902
6489560722204.47070
5084301209455.21289
5069946535984.21191
5424909998148.26953
4452859212671.74316
4587745604039.83594
4207323996789.18799
5674455238894.44238
5986996390036.21289
5920131132253.15723
3522485287264.15967
3250044998572.16895
6467025117776.46094
5366264116688.44629
5277756207796.15918
5140044273609.50195
5505197071897.63770
4701420274432.72949
4531824794055.73633
4356391025239.36621
5894124356012.38672
5944901160211.32617
3667540980818.81104
3382318204504.38232
6242807294205.35742
5020174452095.41797
4972606231669.39844
5253292698827.22363
5280664586692.15918
4522728180095.79395
4344442995275.02832
4268090047704.49414
5722362204794.76270
5960206569897.50000
3397173749658.60449
3277644057602.56738
6276078140692.85938
5277756207796.15723
5366264116688.44922
5140044273609.50293
5505197071897.63770
5894124356012.38477
5944901160211.32617
4701420274432.72949
4531824794055.73730
4356391025239.36377
6242807294205.35742
3667540980818.81299
3382318204504.38086
5420606602458.65625
5423695301396.66895
5640895921624.57910
5789466309407.90332
5782107882668.19727
5937395474653.57520
5061079460572.99219
4722881036618.42578
4382970573905.97070
6294550253277.16113
3967597574213.72656
3692454405214.23291
5719864450791.98438
5760917468973.19727
5551448467266.02539
5405563225200.83301
5927320205274.38574
5998370397218.17383
5284166046106.13965
6225477965873.04980
4847144198032.13574
4263654533549.38037
4137025315836.24219
3915288620952.07471
5420606602458.65723
5423695301396.66992
5782107882668.19727
5789466309407.90723
5640895921624.57910
5937395474653.57617
5061079460572.99219
4722881036618.42578
4382970573905.96875
6294550253277.16211
3967597574213.72852
3692454405214.23535
5366264116688.44824
5277756207796.15723
5140044273609.50098
5505197071897.63867
4701420274432.72949
4531824794055.73730
4356391025239.36523
5894124356012.38672
5944901160211.32617
3667540980818.81543
3382318204504.38330
6242807294205.35742
5253292698827.22461
5280664586692.15820
5020174452095.41797
4972606231669.40039
4268090047704.49658
4344442995275.02686
4522728180095.79492
5722362204794.76270
5960206569897.49902
3277644057602.56641
3397173749658.60449
6276078140692.85742
4736193586345.72559
4714886009231.19141
4842685405751.76270
4349409848008.59326
5045696400728.61914
3898899598560.78613
3816946034552.25342
3628882311890.05859
5296928113352.25293
5390894244276.49512
2375530281966.43408
2355737449392.20898
4153870410920.30664
4188294503039.33398
4097578456896.80566
5044292310118.45801
4975624244791.96484
5118407235574.43555
4691531532926.18652
5657415818146.00684
5657642279462.84082
5620472435859.41309
2988913722080.14355
2669128483484.51318
5366264116688.44727
5277756207796.15918
5140044273609.50195
5505197071897.63770
4701420274432.72949
4531824794055.73633
4356391025239.36426
5894124356012.38379
5944901160211.32617
3667540980818.81299
6242807294205.35742
3382318204504.38086
5475940423087.08887
5435355906210.63867
5397221370923.92188
5678144892509.66504
5952410776959.58008
6042801463713.28027
4971557550907.45801
4669140470584.60547
4352504219023.39404
4055345717995.92090
6453723520158.67969
3685416883198.50732
5277756207796.15723
5366264116688.44824
5505197071897.63965
5140044273609.50098
4531824794055.73730
4701420274432.72559
4356391025239.36523
5894124356012.38672
5944901160211.32520
3667540980818.81104
3382318204504.37939
6242807294205.35840
4153870410920.30859
4188294503039.33398
4097578456896.80713
4975624244791.96582
5044292310118.45898
5118407235574.43750
4691531532926.18652
5657642279462.84082
5657415818146.00586
5620472435859.41211
2988913722080.14551
2669128483484.51416
4714886009231.19141
4736193586345.72559
4842685405751.76367
4349409848008.58936
3898899598560.78467
3816946034552.25342
3628882311890.05713
5045696400728.61719
5296928113352.25391
5390894244276.49512
2375530281966.43213
2355737449392.20752
5657642279462.84082
5657415818146.00586
5620472435859.41113
5118407235574.43555
5044292310118.45801
4975624244791.96582
4691531532926.18652
4188294503039.33252
4153870410920.30762
4097578456896.80664
2988913722080.14355
2669128483484.51367
5253866864669.92480
5253866864669.92676
4131617242502.05859
4131617242502.06055
5916042495077.21777
5916042495077.21875
2932417791384.59619
2932417791384.59912
4806829970622.79199
4942677758063.82812
4459472663307.51074
6170072638000.77637
5084301209455.21289
5069946535984.21094
4587745604039.83789
4452859212671.74316
4207323996789.18848
5424909998148.27051
5674455238894.43848
5986996390036.20898
5920131132253.15234
3522485287264.16260
3250044998572.16895
6467025117776.45801
5591811668208.59082
5637258151774.01660
5340161260991.75781
5208362973049.63770
4859668584643.16895
5870442666593.58594
4181379671990.04443
4240289868322.16162
4154910437635.89746
6106336398682.24609
6359486080275.68359
3395045767531.45020
5084301209455.21191
5069946535984.21289
4587745604039.84082
4452859212671.74121
5424909998148.27051
5674455238894.44141
4207323996789.18994
5920131132253.15430
5986996390036.21094
3522485287264.16260
3250044998572.17041
6467025117776.45703
4131617242502.05859
4131617242502.05811
5253866864669.92480
5253866864669.92383
5916042495077.21777
5916042495077.21777
2932417791384.59668
2932417791384.59180
4806829970622.79688
4942677758063.82715
4459472663307.51074
6170072638000.77441
4153870410920.30908
4188294503039.33447
4097578456896.80859
4691531532926.18555
4975624244791.96582
5044292310118.45898
5118407235574.43652
5657415818146.00586
5657642279462.83887
5620472435859.41211
2988913722080.14453
2669128483484.51367
5277756207796.15723
5505197071897.63770
5366264116688.44629
5140044273609.50195
4701420274432.72852
4531824794055.73633
4356391025239.36523
5894124356012.38672
5944901160211.32617
3667540980818.81104
6242807294205.35254
3382318204504.38281
5084301209455.21094
5069946535984.21094
4587745604039.83789
4452859212671.74121
5424909998148.26953
5674455238894.43945
5920131132253.15234
5986996390036.21094
4207323996789.18896
3522485287264.16309
3250044998572.16895
6467025117776.45801
5506574091770.10742
5544306269694.13184
5254877727192.17188
4985904544583.54785
4460173714249.14844
4354989038172.84229
4270378912521.42041
5883245633738.79102
5875560583934.00195
3429512508612.91699
3454987735285.24902
6489560722204.47070
5347838021393.27832
5383098045287.99316
5434726153509.52930
5014873381286.50879
4667423993904.87598
5793010619102.17285
4309418683274.44678
4049245951671.81934
3796281950556.67578
6129311675961.25098
6202111020118.72754
3424348745761.10742
4460173714249.14844
4354989038172.84131
4270378912521.41992
4985904544583.54883
5254877727192.16992
5506574091770.10547
5544306269694.12891
5883245633738.78809
5875560583934.00391
3454987735285.24951
3429512508612.91650
6489560722204.47168
5084301209455.21191
5069946535984.21289
5424909998148.27148
4587745604039.83691
4452859212671.74023
5674455238894.43945
4207323996789.19043
5920131132253.15430
5986996390036.21289
3522485287264.16162
3250044998572.16895
6467025117776.45801
5505197071897.63672
5366264116688.44727
5277756207796.15723
5140044273609.50195
4701420274432.72949
4531824794055.73828
4356391025239.36621
5894124356012.38672
5944901160211.32617
3667540980818.81299
6242807294205.35742
3382318204504.38086
5397221370923.91992
5435355906210.63770
5475940423087.08984
5678144892509.66602
4971557550907.45898
4669140470584.60449
5952410776959.58105
4352504219023.39404
6042801463713.28125
4055345717995.92285
3685416883198.50537
6453723520158.68164
5637258151774.01758
5591811668208.58984
5340161260991.75684
5208362973049.63867
4240289868322.16553
4181379671990.04102
4154910437635.89990
4859668584643.16895
5870442666593.58594
6106336398682.24707
3395045767531.45264
6359486080275.67969
5383098045287.99414
5347838021393.27441
5434726153509.53027
5014873381286.51074
4667423993904.87793
4309418683274.44678
4049245951671.82129
3796281950556.67383
5793010619102.17188
3424348745761.10742
6129311675961.25293
6202111020118.73047
5157416432780.93945
5157416432780.94043
3644003812778.76855
3644003812778.76660
5996676061050.84375
5996676061050.84863
4928199956704.03809
4384887392314.55371
4706124002371.05957
3830622042138.32227
5601384430663.73535
5926662890747.70801
5383098045287.99316
5347838021393.27539
5434726153509.53125
5014873381286.50879
4667423993904.87598
4309418683274.44629
4049245951671.81885
3796281950556.67432
5793010619102.17090
6129311675961.24902
6202111020118.73047
3424348745761.10742
4181379671990.04150
4154910437635.89893
4240289868322.16162
4859668584643.16895
5208362973049.63770
5340161260991.75684
5591811668208.58887
5637258151774.01660
5870442666593.58594
6106336398682.24609
6359486080275.68066
3395045767531.45068
5435355906210.63867
5397221370923.91992
5475940423087.08887
5678144892509.66504
5952410776959.58301
6042801463713.28027
4971557550907.45801
4669140470584.60840
4352504219023.39648
4055345717995.91992
6453723520158.67969
3685416883198.50293
5366264116688.44434
5277756207796.15723
5140044273609.50098
5505197071897.63770
4701420274432.72754
4531824794055.73535
4356391025239.36523
5894124356012.38477
5944901160211.32617
6242807294205.35938
3667540980818.81299
3382318204504.38135
5084301209455.21094
5069946535984.21289
4587745604039.83789
4452859212671.74121
5424909998148.27148
5674455238894.44238
4207323996789.19043
5920131132253.15332
5986996390036.20898
3522485287264.16113
3250044998572.16846
6467025117776.45703
5506574091770.10840
5544306269694.13281
5254877727192.17188
4985904544583.54980
4460173714249.14844
4354989038172.84229
4270378912521.42090
5883245633738.78906
5875560583934.00391
3454987735285.25000
3429512508612.91162
6489560722204.47168
5347838021393.27441
5383098045287.99316
5434726153509.52930
5014873381286.50879
4667423993904.87598
4309418683274.44629
4049245951671.82129
5793010619102.17285
3796281950556.67773
6202111020118.72949
6129311675961.25098
3424348745761.11084
5506574091770.10742
5544306269694.13184
5254877727192.17188
5875560583934.00391
5883245633738.79102
4985904544583.54883
4460173714249.14746
4354989038172.84131
4270378912521.42188
3429512508612.91602
3454987735285.24756
6489560722204.46973
5084301209455.21191
5069946535984.21387
4452859212671.74512
4587745604039.83789
4207323996789.19043
5424909998148.27246
5674455238894.43945
5986996390036.21191
5920131132253.15625
3522485287264.16309
3250044998572.17041
6467025117776.45801
5366264116688.44629
5277756207796.15723
5140044273609.50098
5505197071897.63672
4701420274432.72949
4531824794055.73535
4356391025239.36426
5894124356012.38672
5944901160211.32617
3667540980818.81201
6242807294205.35547
3382318204504.38477
5657415818146.00684
5657642279462.84082
5620472435859.41309
5118407235574.43652
5044292310118.45801
4975624244791.96582
4691531532926.18750
4153870410920.30957
4188294503039.33496
4097578456896.80615
2988913722080.14551
2669128483484.51611
5253866864669.92480
5253866864669.92480
4131617242502.05859
4131617242502.05713
5916042495077.21680
5916042495077.21484
2932417791384.59619
2932417791384.59961
4942677758063.82520
4806829970622.79297
4459472663307.51270
6170072638000.77441
5069946535984.21191
5084301209455.21289
5424909998148.27441
4587745604039.83887
4452859212671.74121
4207323996789.18896
5674455238894.43945
5920131132253.15723
5986996390036.21191
3522485287264.16260
3250044998572.16895
6467025117776.45801
5637258151774.01953
5591811668208.59082
5340161260991.75781
5208362973049.63867
5870442666593.58496
4859668584643.16992
4240289868322.16309
4181379671990.04297
4154910437635.89941
6106336398682.24414
6359486080275.67969
3395045767531.45166
4452859212671.74023
5069946535984.21289
5084301209455.21289
4587745604039.83691
5424909998148.27246
5674455238894.44141
5920131132253.15625
5986996390036.21094
4207323996789.18994
3250044998572.17285
3522485287264.16504
6467025117776.45898
5253866864669.92480
5253866864669.92676
4131617242502.05566
4131617242502.05859
5916042495077.21777
5916042495077.21484
2932417791384.59912
2932417791384.59619
4942677758063.82617
4806829970622.79590
4459472663307.51172
6170072638000.77441
5044292310118.45801
4975624244791.96582
5118407235574.43750
5657415818146.00781
5657642279462.84180
5620472435859.41309
4691531532926.18848
4153870410920.31006
4188294503039.33594
4097578456896.80811
2988913722080.14404
2669128483484.51367
4736193586345.72559
4714886009231.19141
4842685405751.76074
5045696400728.61914
4349409848008.59033
3898899598560.78613
3816946034552.25342
3628882311890.05908
5296928113352.25293
5390894244276.49609
2375530281966.43164
2355737449392.21240
5657415818146.00684
5657642279462.84082
5620472435859.41211
5044292310118.45703
5118407235574.43555
4975624244791.96387
4691531532926.18652
4153870410920.30713
4188294503039.33252
4097578456896.80615
2988913722080.14404
2669128483484.51318
5277756207796.15723
5366264116688.44727
5140044273609.50195
5505197071897.63770
4701420274432.72852
4531824794055.73438
4356391025239.36377
5894124356012.38672
5944901160211.32520
3667540980818.81299
3382318204504.38037
6242807294205.35938
5475940423087.08984
5435355906210.63770
5397221370923.92090
5678144892509.66504
5952410776959.58105
4971557550907.45801
4669140470584.60645
6042801463713.27734
4352504219023.39453
4055345717995.92285
6453723520158.67969
3685416883198.50781
5277756207796.15723
5366264116688.44434
5140044273609.50293
5505197071897.63770
4701420274432.72949
4531824794055.73828
4356391025239.36572
5894124356012.38770
5944901160211.32617
3667540980818.81299
6242807294205.35449
3382318204504.38135
5657642279462.84180
5657415818146.00781
5620472435859.41309
5044292310118.45801
4975624244791.96484
5118407235574.43750
4691531532926.18848
4153870410920.30859
4188294503039.33203
4097578456896.80664
2988913722080.14648
2669128483484.51367
4842685405751.76074
4736193586345.72363
4714886009231.19043
5045696400728.61816
4349409848008.58936
3898899598560.78564
3816946034552.25439
3628882311890.05713
5296928113352.25391
5390894244276.49609
2375530281966.43359
2355737449392.21240
4480348363336.40430
4480348363336.40918
4653834915270.79004
3443894313621.67676
3443894313621.67627
4653834915270.79297
4488124863015.68555
4526518536579.08887
1227069773956.56543
1227069773956.56201
3505829452599.33203
2271694540156.75732
4736193586345.72559
4714886009231.19141
4842685405751.75977
5045696400728.61914
4349409848008.59033
3816946034552.25293
3898899598560.78564
3628882311890.05518
5296928113352.25098
5390894244276.49512
2355737449392.21143
2375530281966.43262
5253292698827.22266
5280664586692.15723
5020174452095.41797
4972606231669.39941
4522728180095.79492
4344442995275.02734
4268090047704.49561
5722362204794.76270
5960206569897.49902
3397173749658.60498
3277644057602.56543
6276078140692.85938
5163431139109.60840
5129365034414.50195
4775163836658.17285
4573184512470.47168
4453985603303.47168
5424430878793.83496
5530023911095.41602
6085717862666.21680
3774034127696.11426
3603447015500.21143
6225593200168.47168
6642661557479.89648
5253292698827.22168
5280664586692.15723
5020174452095.41602
4972606231669.39844
4344442995275.02686
4522728180095.79395
4268090047704.49463
5722362204794.76465
5960206569897.50000
3397173749658.60742
3277644057602.56885
6276078140692.85938
4842685405751.76367
4714886009231.19238
4736193586345.72559
5045696400728.61914
4349409848008.59180
3816946034552.25439
3898899598560.78613
3628882311890.05664
5296928113352.25195
5390894244276.49512
2355737449392.21240
2375530281966.43311
4480348363336.40430
4480348363336.40723
4653834915270.79004
4653834915270.79199
3443894313621.67773
4488124863015.68555
3443894313621.67773
4526518536579.08984
1227069773956.55811
1227069773956.56665
3505829452599.33203
2271694540156.75635
4736193586345.72559
4714886009231.19043
4842685405751.75977
5045696400728.61914
4349409848008.59033
3816946034552.25342
3898899598560.78613
3628882311890.05615
5296928113352.25098
5390894244276.49316
2375530281966.43164
2355737449392.21094
5044292310118.45703
4975624244791.96387
5118407235574.43457
5657642279462.84082
5657415818146.00586
5620472435859.41113
4691531532926.18652
4153870410920.30713
4188294503039.33252
4097578456896.80566
2988913722080.14355
2669128483484.51367
5366264116688.44629
5277756207796.15723
5140044273609.50195
5505197071897.63770
4531824794055.73633
4701420274432.72754
4356391025239.36377
5894124356012.38477
5944901160211.32617
3667540980818.81152
6242807294205.35547
3382318204504.38086
5435355906210.63867
5397221370923.92285
5475940423087.08887
5678144892509.66504
4971557550907.45801
5952410776959.58105
6042801463713.27832
4669140470584.60547
4352504219023.39404
4055345717995.92236
6453723520158.67969
3685416883198.50635
5366264116688.44727
5277756207796.15723
5140044273609.50195
5505197071897.63770
4701420274432.72949
4531824794055.73730
4356391025239.36523
5894124356012.38770
5944901160211.32617
6242807294205.35547
3667540980818.81299
3382318204504.38135
5657642279462.84082
5657415818146.00684
5620472435859.41211
5044292310118.45605
4975624244791.96582
5118407235574.43750
4691531532926.18555
4188294503039.33203
4153870410920.30664
4097578456896.80566
2988913722080.14600
2669128483484.51318
4736193586345.72363
4714886009231.19141
4842685405751.76172
5045696400728.61914
4349409848008.58936
3816946034552.25488
3898899598560.78613
3628882311890.05664
5296928113352.25293
5390894244276.49609
2355737449392.21143
2375530281966.43164
4972606231669.40039
5253292698827.22461
5280664586692.15723
5020174452095.41797
4522728180095.79590
4344442995275.02686
4268090047704.49561
5722362204794.76270
5960206569897.49707
3397173749658.60645
3277644057602.56885
6276078140692.85840
5366264116688.44531
5505197071897.63672
5277756207796.15723
5140044273609.50000
4531824794055.73633
4701420274432.72852
4356391025239.36523
5894124356012.38672
5944901160211.32520
3667540980818.81104
3382318204504.37939
6242807294205.35840
5789466309407.90430
5782107882668.19727
5640895921624.57617
5423695301396.66895
5420606602458.65723
5937395474653.57520
5061079460572.99219
4722881036618.42676
6294550253277.16211
4382970573905.96826
3967597574213.72705
3692454405214.23096
5760917468973.19629
5719864450791.98340
5551448467266.02637
5405563225200.83301
5927320205274.38574
5284166046106.13770
5998370397218.17383
4847144198032.13574
6225477965873.04980
4263654533549.37598
4137025315836.24121
3915288620952.07031
5789466309407.90430
5782107882668.19727
5420606602458.65430
5423695301396.66992
5640895921624.58008
5937395474653.57520
5061079460572.99219
4722881036618.42383
6294550253277.16309
4382970573905.97070
3967597574213.72461
3692454405214.23389
5366264116688.44531
5277756207796.15723
5140044273609.50195
5505197071897.63770
4701420274432.72852
4531824794055.73633
4356391025239.36426
5894124356012.38477
5944901160211.32617
6242807294205.35547
3667540980818.81299
3382318204504.37891
4972606231669.39746
5020174452095.41699
5280664586692.15527
5253292698827.22461
4522728180095.79590
4344442995275.02588
4268090047704.49463
5722362204794.76270
5960206569897.49902
3397173749658.60449
3277644057602.56885
6276078140692.85938
5129365034414.50488
5163431139109.61035
5424430878793.83594
5530023911095.41699
4775163836658.17383
4573184512470.47363
4453985603303.47363
6085717862666.21289
3774034127696.11426
3603447015500.21191
6225593200168.47363
6642661557479.89258
5435355906210.63867
5475940423087.08887
5397221370923.91992
5678144892509.66504
4971557550907.45898
5952410776959.58008
6042801463713.28027
4669140470584.60547
4352504219023.39404
4055345717995.92041
6453723520158.67969
3685416883198.50537
5405563225200.83301
5551448467266.02734
5719864450791.98340
5760917468973.19434
5284166046106.13965
5927320205274.38477
5998370397218.17578
4847144198032.13477
6225477965873.05078
4263654533549.37451
4137025315836.24365
3915288620952.07080
5767050446971.56055
5767050446971.56348
6055911344935.48828
6055911344935.48730
4036548514235.30469
4036548514235.30273
4849057317767.00000
5707007370582.12402
6035624268738.07324
5320090748677.84766
5414425045570.77734
4332521662195.02246
5551448467266.02734
5405563225200.83301
5760917468973.19727
5719864450791.98340
5927320205274.38477
5998370397218.17676
5284166046106.13867
6225477965873.05078
4847144198032.13574
4263654533549.37695
4137025315836.24316
3915288620952.07324
5475940423087.08984
5435355906210.63965
5397221370923.91895
5678144892509.66504
4971557550907.45801
4669140470584.60449
5952410776959.57812
6042801463713.27637
4352504219023.39258
4055345717995.92090
3685416883198.50586
6453723520158.68359
5163431139109.60840
5129365034414.50293
5424430878793.83594
5530023911095.41797
4775163836658.17285
4573184512470.47266
4453985603303.47070
6085717862666.21777
6225593200168.47168
3774034127696.11621
3603447015500.21240
6642661557479.89648
4972606231669.39746
5020174452095.41504
5253292698827.22363
5280664586692.15723
4522728180095.79590
4344442995275.02686
4268090047704.49463
5722362204794.75977
5960206569897.50000
3277644057602.56885
3397173749658.60547
6276078140692.85938
5366264116688.44629
5277756207796.15625
5505197071897.63867
5140044273609.50000
4701420274432.72949
4531824794055.73730
5894124356012.38672
5944901160211.32617
4356391025239.36523
6242807294205.35449
3667540980818.81201
3382318204504.38135
5423695301396.66602
5420606602458.65723
5789466309407.90723
5782107882668.19629
5640895921624.57910
5937395474653.57520
5061079460572.99219
4722881036618.42773
6294550253277.16211
4382970573905.97119
3967597574213.72705
3692454405214.23291
5760917468973.19727
5719864450791.98340
5551448467266.02539
5405563225200.83203
5927320205274.38477
5998370397218.17285
5284166046106.13867
6225477965873.05273
4847144198032.13672
4263654533549.37744
4137025315836.24609
3915288620952.07520
5782107882668.19922
5789466309407.90527
5423695301396.66797
5420606602458.65723
5640895921624.57715
5937395474653.57520
5061079460572.99316
4722881036618.42578
4382970573905.97119
6294550253277.16504
3967597574213.72900
3692454405214.23389
5366264116688.44629
5277756207796.15723
5140044273609.50195
5505197071897.63965
